SIGUN_CD,SIGUN_NM,CITYTOUR_COURSE,CITYTOUR_COURSE_INFO,addr,x,y
경기도,가평군,가평순환버스A코스,가평터미널,경기 가평군 가평읍 가화로 51,37.8245457,127.5154443
경기도,가평군,가평순환버스A코스,가평레일바이크,경기 가평군 가평읍 장터길 14,37.8293425,127.5154088
경기도,가평군,가평순환버스A코스,자라섬,경기 가평군 가평읍 달전리 1-1,37.8103988,127.5353889
경기도,가평군,가평순환버스A코스,가평역,경기 가평군 가평읍 달전리 603-29,37.8146909,127.5120901
경기도,가평군,가평순환버스A코스,남이섬,강원 춘천시 남사면 남이섬길1,37.7899352,127.5258072
경기도,가평군,가평순환버스A코스,인터렉티브아트무지엄,경기 가평군 가평읍 호반로 1655,37.743524,127.5106298
경기도,가평군,가평순환버스A코스,쁘띠프랑스,경기 가평군 청평면 호반로 1063,37.7148921,127.4903236
경기도,가평군,가평순환버스A코스,청평터미널,경기 가평군 청평면 청평중앙로 54 청평공용버스터미널,37.7380449,127.4206235
경기도,가평군,가평순환버스A코스,아침고요수목원,경기 가평군 상면 수목원로 432,37.7439678,127.3524864
